,electricity,heat,pv,temp_air,ghi,dhi,wind_speed,pressure,temp_dew,h2_demand
2022-02-15 21:15:00+00:00,15.977653631241992,46.4820264169648,0.0,6.509090911403269,0.0,0.0,8.2,99854.0,4.59090909090909,1.5977653631241993
2022-02-15 21:30:00+00:00,15.6743016759865,46.48202641684111,0.0,6.550000000000001,0.0,0.0,8.062393892752482,99840.0,4.745454542815213,1.56743016759865
2022-02-15 21:45:00+00:00,12.303351955255494,46.25602929519664,0.0,6.572727272727272,0.0,0.0,8.02,99824.00000000004,4.927272727272725,1.2303351955255493
2022-02-15 22:00:00+00:00,15.685536933597175,45.47009900685589,0.0,6.595454545454546,0.0,0.0,7.449999989869811,99813.00000000004,5.0945684210945705,1.5685536933597175
2022-02-15 22:15:00+00:00,14.0,45.47009900660851,0.0,6.609090909090909,0.0,0.0,6.800000000000003,99811.99999999996,5.190909090909091,1.4
2022-02-15 22:30:00+00:00,14.269770328886809,45.47009900661578,0.0,6.613636363636363,0.0,0.0,6.709999979398549,99801.0,5.453360454620357,1.4269770328886808
2022-02-15 22:45:00+00:00,13.730229671113191,45.25565399534753,0.0,6.681818181818184,0.0,0.0,6.599999999999998,99796.00000000004,5.527272727272727,1.3730229671113192
2022-02-15 23:00:00+00:00,14.269770328886809,44.49534895475517,0.0,6.722727272727273,0.0,0.0,6.509999999985752,99790.99999999996,5.672727272727272,1.4269770328886808
2022-02-15 23:15:00+00:00,15.719892314169556,44.4953489546424,0.0,6.772727272727273,0.0,0.0,6.119999999999998,99790.00000000004,5.904356205050578,1.5719892314169557
2022-02-15 23:30:00+00:00,12.280107685830444,44.49534895463512,0.0,6.84090909090909,0.0,0.0,5.809999999999999,99794.0,5.913636363636363,1.2280107685830444
2022-02-15 23:45:00+00:00,15.708750253077596,44.27652085137015,0.0,6.881818181818181,0.0,0.0,5.579999999999999,99786.0,6.155564168871248,1.5708750253077597
2022-02-16 00:00:00+00:00,13.997783899307253,43.49562665522899,0.0,6.945454545454549,0.0,0.0,5.349999282238834,99774.00000000004,6.265731539617654,1.3997783899307252
2022-02-16 00:15:00+00:00,14.24309392273426,43.49562665537087,0.0,6.999999999918394,0.0,0.0,5.000000000000001,99759.99999999996,6.172727272727268,1.424309392273426
2022-02-16 00:30:00+00:00,13.741020186338574,43.4956266552399,0.0,7.004545454545454,0.0,0.0,4.420000000000001,99747.0,6.186363636363635,1.3741020186338573
2022-02-16 00:45:00+00:00,15.995136965299023,44.57838954002,0.0,7.036363636363638,0.0,0.0,4.18,99730.0,6.236363636363636,1.5995136965299024
2022-02-16 01:00:00+00:00,14.24444444430992,48.46749704450849,0.0,7.0590909090909095,0.0,0.0,4.460000000000001,99705.00000000004,6.25909090909091,1.424444444430992
2022-02-16 01:15:00+00:00,13.75066542858258,48.467497044628544,0.0,7.072727272603124,0.0,0.0,4.480000000000003,99689.99999999996,6.218181818161535,1.375066542858258
2022-02-16 01:30:00+00:00,18.24933457141742,48.467497044501215,0.0,7.086363636363361,0.0,0.0,4.180000000000001,99667.0,6.239456084926786,1.8249334571417422
2022-02-16 01:45:00+00:00,23.99729895638302,49.75630458551677,0.0,7.072727257968938,0.0,0.0,4.199999999999999,99644.0,6.254545454515498,2.399729895638302
2022-02-16 02:00:00+00:00,24.447145488113165,54.477480396402825,0.0,7.090909090909086,0.0,0.0,4.44,99617.99999999996,6.336363532418414,2.4447145488113167
2022-02-16 02:15:00+00:00,28.0,54.47748039629733,0.0,7.136358434203045,0.0,0.0,4.339999999940822,99588.0,6.37272718506771,2.8
2022-02-16 02:30:00+00:00,27.53333333332557,54.47748039640646,0.0,7.122727271467867,0.0,0.0,4.583769388478752,99555.0,6.3499999999999925,2.7533333333325567
2022-02-16 02:45:00+00:00,24.382495344500057,54.091713039841125,0.0,7.127272727272398,0.0,0.0,4.377721246075127,99528.0,6.363636363636362,2.438249534450006
2022-02-16 03:00:00+00:00,36.0,52.65972845442593,0.0,7.195454545454538,0.0,0.0,4.899999999999999,99504.0,6.354545454545455,3.6
2022-02-16 03:15:00+00:00,43.57541899429634,52.65972845452052,0.0,7.218181818178666,0.0,0.0,4.619999999995519,99484.0,6.372727272727273,4.357541899429634
2022-02-16 03:30:00+00:00,28.0,52.659728454527794,0.0,7.249999999829038,0.0,0.0,5.139999999486314,99457.00000000004,6.427272727272728,2.8
2022-02-16 03:45:00+00:00,23.9976412167307,52.6566816112645,0.0,7.272727272727275,0.0,0.0,5.464112526863962,99436.0,6.445454545454544,2.39976412167307
2022-02-16 04:00:00+00:00,15.980012414744124,52.64529603942356,0.0,7.327272727272725,0.0,0.0,5.396408910946906,99421.0,6.54999994373026,1.5980012414744125
2022-02-16 04:15:00+00:00,20.0,52.645296039190725,0.0,7.363636363636364,0.0,0.0,5.051144389218954,99396.0,6.572727272727273,2.0
2022-02-16 04:30:00+00:00,20.0,52.6452960393035,0.0,7.399999999999999,0.0,0.0,5.209999999999958,99354.0,6.618181815558136,2.0
2022-02-16 04:45:00+00:00,20.0,53.689160559173615,0.0,7.454545454545453,0.0,0.0,5.495543108608523,99326.0,6.645454545446133,2.0
2022-02-16 05:00:00+00:00,20.0,57.642519803859614,0.0,7.513636363636364,0.0,0.0,5.900012539792996,99282.00000000004,6.672727272727272,2.0
2022-02-16 05:15:00+00:00,20.0,57.64251980387053,0.0,7.572727272727271,0.0,0.0,5.919999999685111,99246.0,6.681818117131088,2.0
2022-02-16 05:30:00+00:00,19.97554314089939,57.64251980386689,0.0,7.686363636363637,0.0,0.0,6.110000000000001,99217.00000000004,6.754545454545454,1.997554314089939
2022-02-16 05:45:00+00:00,17.800000000046566,58.637315677089646,0.0,7.78181818181818,0.0,0.0,6.139999999997996,99194.0,6.818181818181819,1.7800000000046565
2022-02-16 06:00:00+00:00,18.1979128299281,62.45604822301175,0.0,7.909090909090911,0.0,0.0,6.539999999999999,99165.00000000004,6.890909002110154,1.81979128299281
2022-02-16 06:15:00+00:00,19.97790055233054,62.45604822290261,0.0,7.954545454545457,0.0,0.0,6.680000000000001,99133.99999999996,6.963636363636363,1.9977900552330539
2022-02-16 06:30:00+00:00,24.001964395400137,62.45604822300447,0.0,7.99090909090685,0.0,0.0,7.145011441966975,99098.0,7.009090909090912,2.4001964395400135
2022-02-16 06:45:00+00:00,19.975936157163236,62.266658025571815,0.0,8.018181818181787,0.0,0.0,6.822979615437694,99069.99999999994,7.0909090909090935,1.9975936157163237
2022-02-16 07:00:00+00:00,27.97961939848028,61.52462102234131,0.0,8.004545454545454,0.5931444444196855,0.5931444444196855,7.119769289803973,99029.00000000004,7.177272727272726,2.797961939848028
2022-02-16 07:15:00+00:00,24.351872314233333,61.52462102243226,0.0,8.045454545454545,1.6666666666666672,1.6666666666666672,7.168999378496912,98990.00000000004,7.227272727272728,2.4351872314233334
2022-02-16 07:30:00+00:00,27.955801104893908,61.524621022454085,0.0,8.122727272727275,5.172746866339503,5.0321413208916645,7.653892761808075,98956.00000000004,7.254545454545456,2.7955801104893907
2022-02-16 07:45:00+00:00,27.95580110512674,60.90121016076591,0.3367115861700994,8.236363627670201,8.888888888888882,8.51652393807519,7.9,98928.00000000004,7.345454545454546,2.795580110512674
2022-02-16 08:00:00+00:00,27.712707182159647,58.47532876596961,1.3359990035849478,8.290909090909093,14.902829871494555,14.902829871494555,8.16397248703128,98905.0,7.427272727272728,2.771270718215965
2022-02-16 08:15:00+00:00,28.287292817840356,58.47532876563128,1.4197885060420208,8.372727272727278,25.43710663256504,25.1567009701522,8.650015921560941,98880.0,7.563636363636361,2.8287292817840357
2022-02-16 08:30:00+00:00,32.0,58.4753287657295,2.0398206197640323,8.490909090909089,27.820074641333555,27.66641928568606,8.463126124708005,98854.0,7.6409090908994735,3.2
2022-02-16 08:45:00+00:00,31.69357078918256,58.07110888807074,2.9305519705321283,8.654545454545453,34.99999999999999,34.99999999999999,8.488696475808883,98844.0,7.763636363636365,3.1693570789182557
2022-02-16 09:00:00+00:00,28.223463687114418,56.47643925975717,3.3413777963513223,8.827272727272728,41.115846414917456,40.84958539984036,8.839999999999998,98825.0,7.931818115199539,2.822346368711442
2022-02-16 09:15:00+00:00,31.75418994412757,56.47643926010278,4.514021550571454,8.990909090898146,50.555555551685984,50.27777777777778,9.060000002191549,98806.0,8.090909043128217,3.175418994412757
2022-02-16 09:30:00+00:00,28.0,56.476439259768085,5.14664764762066,9.163636363636364,65.8333259112355,64.87702336553146,9.16388367545794,98785.0,8.286363546833783,2.8
2022-02-16 09:45:00+00:00,27.977653631241992,55.77100429405618,7.1843198600119775,9.33636363636364,64.99999999999208,64.44444395778314,9.559999999004376,98788.00000000004,8.481818149013,2.797765363124199
2022-02-16 10:00:00+00:00,28.0,52.94926442905489,7.310106042518312,9.527272646647829,69.72222222222274,69.30555555555554,9.18999999991245,98775.99999999996,8.764370478734014,2.8
2022-02-16 10:15:00+00:00,32.0,52.94926442929864,7.166379711547404,9.790908604881034,84.7620557881962,84.7620557881962,9.38,98769.99999999996,8.881818087275244,3.2
2022-02-16 10:30:00+00:00,28.262724158121276,52.94926442918222,8.172047129113317,10.054545445455735,82.08333333333334,81.80555555555554,9.669999999998932,98771.00000000004,9.08181817761854,2.8262724158121277
2022-02-16 10:45:00+00:00,31.95580110512674,52.56401046079554,7.965090637135784,10.245454533231884,76.3888888888889,75.83333333333331,9.13832925603432,98763.99999999996,9.22727271544128,3.1955801105126738
2022-02-16 11:00:00+00:00,31.95801104954444,50.9792157264601,9.060274149511375,10.421457353741648,85.69444444443903,85.41665079145791,8.866881656309918,98748.99999999996,9.404545450082582,3.1958011049544437
2022-02-16 11:15:00+00:00,31.80000000004657,50.97921572634368,7.833849522732353,10.627272727274557,72.31020606762773,72.31020606762773,8.781181034287561,98748.0,9.545454545454543,3.180000000004657
2022-02-16 11:30:00+00:00,31.99889502767473,50.97921572669293,6.771609663876993,10.612097846055857,67.2222222222222,67.08333333333238,9.073528396606829,98742.0,9.677272727173136,3.199889502767473
2022-02-16 11:45:00+00:00,31.97888275026344,51.5589473123473,5.936437056590013,10.788657327843652,59.44444444444447,59.44444444444447,9.160000000000004,98740.0,9.781818180031388,3.197888275026344
2022-02-16 12:00:00+00:00,28.17581338225864,53.97782737770831,4.329061108122452,11.00420491504941,43.33333601502025,43.055555555555536,8.923480434606164,98756.99999999996,9.85909090909091,2.817581338225864
2022-02-16 12:15:00+00:00,31.823204420041293,53.97782737770467,3.137034480862042,11.20909090909091,38.33333333333333,38.05555555555556,9.101758413558963,98781.99999999996,9.902962935438268,3.182320442004129
2022-02-16 12:30:00+00:00,28.13259668508545,53.97782737747184,2.8288945489896524,11.322304488595158,39.02777777777778,38.888889125712375,9.256008381223555,98777.0,9.923968448811287,2.813259668508545
2022-02-16 12:45:00+00:00,32.00171884591691,53.40210873480464,2.810017275193179,11.445454545454467,36.94444444444445,36.66666666666666,9.02,98795.99999999996,9.89090909090909,3.200171884591691
2022-02-16 13:00:00+00:00,27.84358502132818,50.96534610745584,2.5201300149432213,11.536363636352,41.94456219874494,41.66678442093409,9.199972071751748,98789.0,9.881818183319616,2.784358502132818
2022-02-16 13:15:00+00:00,28.11049723764881,50.965346107328514,3.2848127251709545,11.590909064622611,39.72222222222221,39.72222222222221,9.18,98796.0,9.890909091037914,2.811049723764881
2022-02-16 13:30:00+00:00,31.845303867477924,50.96534610744129,3.1971820104757,11.672727272727274,46.3888888888889,46.250000000000014,8.650000000000004,98798.0,9.918181821146243,3.1845303867477925
2022-02-16 13:45:00+00:00,28.110497237415984,48.90153645518512,3.89569460250808,11.78181818181818,49.72222222222223,49.44444444444446,8.840000000000002,98805.99999999996,9.863636392644876,2.8110497237415983
2022-02-16 14:00:00+00:00,28.0,39.97464381849568,4.311214843277974,11.822727172356553,48.19444444444446,47.77777777777777,8.586185887067334,98801.0,9.818181820736644,2.8
2022-02-16 14:15:00+00:00,31.95580110512674,39.97464381849204,3.2590789785888075,11.872727272727271,35.27775097716106,35.27775097716106,8.023882989103164,98823.99999999993,9.718181818181815,3.1955801105126738
2022-02-16 14:30:00+00:00,27.955801104893908,39.97464381849204,3.19299422853455,11.949999999999996,41.24999999983425,41.24999999983425,8.560000000000002,98801.0,9.640909090909089,2.7955801104893907
2022-02-16 14:45:00+00:00,27.911602210020646,40.16098122665426,3.790541873387333,11.981818181818182,41.94444444444447,41.66666666666667,8.322740788406195,98752.0,9.527272727272727,2.7911602210020647
2022-02-16 15:00:00+00:00,28.0,40.98490687419326,3.8685694268334734,12.004545453973703,39.58333333333335,39.16666666666667,8.481912730563703,98753.0,9.463636363636368,2.8
2022-02-16 15:15:00+00:00,27.97790055233054,40.98490687453159,2.8184983847740965,12.063487994193036,31.66654259469806,31.388888180642034,8.966864509401201,98748.00000000004,9.436363670065154,2.7977900552330537
2022-02-16 15:30:00+00:00,24.0,40.98490687417871,1.698926095961754,11.9741036689086,20.694445024230504,20.55555555555556,9.227912779481528,98705.0,9.340909090909363,2.4
2022-02-16 15:45:00+00:00,27.97790055256337,41.16705319515313,0.9884884639267506,11.91818181818182,16.66666666666666,16.38889416317747,8.973164590435225,98698.00000000004,9.245454545457957,2.797790055256337
2022-02-16 16:00:00+00:00,24.0,41.984490342609206,0.3015332402021031,11.91580412751649,7.478826375419228,7.478826375419228,8.993302164640543,98647.0,9.127272931852106,2.4
2022-02-16 16:15:00+00:00,27.97790055256337,41.98449034260557,0.0,11.817563976531972,2.1014698450104285,2.1014698450104285,9.421051341034865,98628.0,8.823479408098706,2.797790055256337
2022-02-16 16:30:00+00:00,31.93370165745728,41.98449034272562,0.0,11.818720142741014,0.9781778574845608,0.9781778574845608,9.277067942039972,98617.99999999996,8.904545454545453,3.193370165745728
2022-02-16 16:45:00+00:00,24.02173112332821,41.264890120437485,0.0,11.764246977629172,0.2597454156055802,0.0,8.934334298435013,98606.0,8.86363636363636,2.4021731123328207
2022-02-16 17:00:00+00:00,23.977281191851944,37.986711331072,0.0,11.696059091263916,0.0,0.0,9.67967272554161,98551.99999999996,8.809090909121675,2.3977281191851945
2022-02-16 17:15:00+00:00,23.97827436379157,37.98671133082826,0.0,11.654545454545453,0.0,0.0,9.560000000000004,98530.0,8.872727272727273,2.397827436379157
2022-02-16 17:30:00+00:00,20.02172563620843,37.986711331173865,0.0,11.481818117188183,0.0,0.0,9.829433537289198,98493.0,8.940909387019873,2.002172563620843
2022-02-16 17:45:00+00:00,23.977653631241992,38.69336029677288,0.0,11.309090908176934,0.0,0.0,10.399999999950388,98454.0,8.990909090909089,2.3977653631241993
2022-02-16 18:00:00+00:00,19.977653631241992,41.96161176314854,0.0,11.140909090909094,0.0,0.0,9.821665329661233,98417.0,9.222727272727273,1.9977653631241992
2022-02-16 18:15:00+00:00,23.8212290504016,41.96161176326496,0.0,11.036363636363632,0.0,0.0,9.01544189009957,98372.00000000004,9.381818181818184,2.38212290504016
2022-02-16 18:30:00+00:00,20.134078212082382,41.96161176315218,0.0,10.94090909090909,0.0,0.0,9.59080869135006,98331.00000000004,9.581818177564845,2.0134078212082382
2022-02-16 18:45:00+00:00,19.977653631474823,41.274384975531575,0.0,10.945454545458649,0.0,0.0,9.719245261496598,98288.0,9.772727275040571,1.9977653631474823
2022-02-16 19:00:00+00:00,22.09000620734878,37.996841834090446,0.0,11.054545454545456,0.0,0.0,10.072777730230598,98236.0,9.981314959077029,2.209000620734878
2022-02-16 19:15:00+00:00,17.887647423893213,37.99684183409408,0.0,11.272727272727266,0.0,0.0,10.619999999999996,98188.0,10.145454545454545,1.7887647423893214
2022-02-16 19:30:00+00:00,19.977653631241992,37.996841834090446,0.0,11.45,0.0,0.0,11.419999999999998,98141.0,10.323584794442212,1.9977653631241992
2022-02-16 19:45:00+00:00,19.977653631241992,37.1344641545802,0.0,11.63636366326419,0.0,0.0,10.899999999999997,98106.0,10.517244267953975,1.9977653631241992
2022-02-16 20:00:00+00:00,23.977653631241992,32.989487566417665,0.0,11.777272727272727,0.0,0.0,11.052020131796583,98075.99999999996,10.686363636363636,2.3977653631241993
2022-02-16 20:15:00+00:00,20.0,32.98948756655227,0.0,11.92727272727086,0.0,0.0,12.06586146566695,98059.99999999996,10.890909090909094,2.0
2022-02-16 20:30:00+00:00,19.977653631474823,32.989487566312164,0.0,12.07599390987608,0.0,0.0,11.91402698599935,98037.00000000004,11.090909090909337,1.9977653631474823
2022-02-16 20:45:00+00:00,19.977653631241992,32.6496763503128,0.0,12.199999999999998,0.0,0.0,11.931143761332727,98019.99999999994,11.190909090909091,1.9977653631241992
2022-02-16 21:00:00+00:00,20.0,30.990598060787303,0.0,12.35323323088133,0.0,0.0,12.798596006967228,98016.00000000004,11.263709458727991,2.0
2022-02-16 21:15:00+00:00,19.98160437052138,30.990598060445336,0.0,12.473846892701438,0.0,0.0,13.740000000000006,98001.99999999996,11.253113577710936,1.9981604370521382
2022-02-16 21:30:00+00:00,23.975813382305205,30.99059806056539,0.0,12.40773313142104,0.0,0.0,13.37,98018.99999999996,11.14133173076766,2.3975813382305207
2022-02-16 21:45:00+00:00,19.9978895096574,31.32289649370796,0.0,12.54545454545298,0.0,0.0,14.139999999999995,98008.0,10.563636266626398,1.99978895096574
2022-02-16 22:00:00+00:00,19.977653631241992,32.97118474919989,0.0,12.4363636363635,0.0,0.0,12.733808876070292,98005.99999999996,10.195454545454544,1.9977653631241992
2022-02-16 22:15:00+00:00,19.977653631474823,32.9711847490762,0.0,12.463636363636368,0.0,0.0,12.600617715663034,98004.0,9.672727273077982,1.9977653631474823
2022-02-16 22:30:00+00:00,23.530726256780326,32.971184749196254,0.0,12.181818181818178,0.0,0.0,12.46999999999999,98012.0,8.972727272727269,2.3530726256780325
2022-02-16 22:45:00+00:00,16.424581005703658,33.54225090198088,0.0,11.909090908998431,0.0,0.0,12.38,98026.0,8.287221109742404,1.6424581005703658
2022-02-16 23:00:00+00:00,23.958162631839517,36.46750813400649,0.0,11.607206975681546,0.0,0.0,12.56,98074.0,7.909090909090909,2.395816263183952
2022-02-16 23:15:00+00:00,19.99714463064447,36.46750813399558,0.0,11.272727272727272,0.0,0.0,12.26,98102.0,7.290909090909096,1.999714463064447
2022-02-16 23:30:00+00:00,19.977653631241992,36.46750813401741,0.0,11.268181818181818,0.0,0.0,12.539999997933505,98118.0,6.861636588759499,1.9977653631241992
2022-02-16 23:45:00+00:00,19.977653631474823,36.63111295350245,0.0,11.345454544189202,0.0,0.0,12.599999795693774,98144.00000000004,6.549543732813099,1.9977653631474823
2022-02-17 00:00:00+00:00,20.0,37.497188815312256,0.0,10.927789729573522,0.0,0.0,13.201618014733214,98168.0,6.4643953391522695,2.0
2022-02-17 00:15:00+00:00,19.977653631241992,37.49718881542504,0.0,11.05369211990511,0.0,0.0,13.12,98182.0,6.200000000000003,1.9977653631241992
2022-02-17 00:30:00+00:00,19.984320503659543,37.49718881519584,0.0,11.2119790421934,0.0,0.0,12.667840542305589,98173.99999999993,6.020729163797267,1.9984320503659543
2022-02-17 00:45:00+00:00,19.996685082791373,38.94108247785334,0.0,11.188399451743106,0.0,0.0,13.299999999999994,98176.00000000004,5.636363636471686,1.9996685082791372
2022-02-17 01:00:00+00:00,19.981215469772,46.6486275218449,0.0,11.239252022894842,0.0,0.0,13.210000000001994,98188.00000000004,5.181818187376964,1.9981215469772
2022-02-17 01:15:00+00:00,19.97790055233054,46.64862752186309,0.0,10.999999999999996,0.0,0.0,14.297718315693947,98182.0,4.219140593953496,1.9977900552330539
2022-02-17 01:30:00+00:00,20.0,46.64862752172121,0.0,10.875272739424387,0.0,0.0,13.89,98175.0,4.468181818181819,2.0
2022-02-17 01:45:00+00:00,19.97790055256337,46.02675078673201,0.0,10.875949313734884,0.0,0.0,14.3,98175.99999999994,3.590184380433008,1.997790055256337
2022-02-17 02:00:00+00:00,20.0,42.65084851000938,0.0,10.768181748064093,0.0,0.0,14.4,98177.0,4.059090912098112,2.0
2022-02-17 02:15:00+00:00,20.0,42.650848510347714,0.0,10.704860136305506,0.0,0.0,13.66,98203.99999999996,4.018181818181818,2.0
2022-02-17 02:30:00+00:00,20.014938732609156,42.65084851001302,0.0,10.499999894043162,0.0,0.0,15.109999999999996,98222.99999999996,3.2877086646434144,2.0014938732609155
2022-02-17 02:45:00+00:00,16.32582247070968,44.03225268250753,0.0,10.081818181818182,0.0,0.0,15.039999999999996,98290.009200041,2.9090909090909087,1.632582247070968
2022-02-17 03:00:00+00:00,19.67417752929032,51.66000615509256,0.0,9.793023469395248,0.0,0.0,14.559999999999995,98314.00000000004,2.9963060403674016,1.9674177529290318
2022-02-17 03:15:00+00:00,15.977653631474825,51.66000615521261,0.0,9.70118876046957,0.0,0.0,14.0,98350.0,2.709090909090909,1.5977653631474824
2022-02-17 03:30:00+00:00,19.977653631241992,51.66000615509256,0.0,9.645454545454548,0.0,0.0,14.830000000000004,98381.0,2.413636363898373,1.9977653631241992
2022-02-17 03:45:00+00:00,18.348292985698208,51.941272502681386,0.0,9.499036267644197,0.0,0.0,14.640000000000008,98417.99999999994,2.0097314802380706,1.834829298569821
2022-02-17 04:00:00+00:00,20.0,53.50774128541161,0.0,9.468181803309806,0.0,0.0,15.019999999960074,98434.00000000004,1.8482227271418663,2.0
2022-02-17 04:15:00+00:00,21.655555555596948,53.50774128541525,0.0,9.307407744951076,0.0,0.0,14.480000000000013,98458.0,2.227273852225596,2.1655555555596946
2022-02-17 04:30:00+00:00,15.981706568272784,53.50774128541161,0.0,9.313421672424472,0.0,0.0,15.22,98494.99999999876,1.8631706650996127,1.5981706568272784
2022-02-17 04:45:00+00:00,19.97790055256337,54.418580558423855,0.0,9.28275585684998,0.0,0.0,14.480000000445123,98521.99999999996,1.9363636363636365,1.997790055256337
2022-02-17 05:00:00+00:00,20.0,59.49135694789584,0.0,9.117122057102264,0.0,0.0,14.8,98561.99999999996,1.9318181818181812,2.0
2022-02-17 05:15:00+00:00,19.97790055256337,59.49135694788493,0.0,9.058298439783922,0.0,0.0,14.78,98590.0,1.5762147981142536,1.997790055256337
2022-02-17 05:30:00+00:00,20.0,59.49135694753932,0.0,8.941714577423973,0.0,0.0,14.889999999999995,98606.0,1.5937980224916417,2.0
2022-02-17 05:45:00+00:00,18.38471454870887,60.31950064644116,0.0,8.799999999999999,0.0,0.0,14.540000000000006,98639.99999999996,1.4342889707105226,1.8384714548708871
2022-02-17 06:00:00+00:00,17.61528545129113,64.971719659683,0.0,8.738526773882068,0.0,0.0,15.189999999999998,98675.99999999996,1.7500000000000009,1.761528545129113
2022-02-17 06:15:00+00:00,19.97790055233054,64.97171965966481,0.0,8.671472376657604,0.0,0.0,15.92,98700.0,1.2415670999418311,1.9977900552330539
2022-02-17 06:30:00+00:00,27.97790055256337,64.97171965991947,0.0,8.577272727272728,0.2597454156055802,0.2597454156055802,14.839999999999996,98738.00000000004,1.498780290697778,2.797790055256337
2022-02-17 06:45:00+00:00,27.24002455500886,64.8229134406647,0.0,8.509090909090908,0.5147848187929522,0.5147848187929522,14.71999999914213,98780.0,1.4038810076097168,2.724002455500886
2022-02-17 07:00:00+00:00,24.75997544499114,63.972274906849634,0.0,8.456701098374975,3.888888995034227,3.888888995034227,14.380000003374228,98826.0,1.5403748377502555,2.4759975444991142
2022-02-17 07:15:00+00:00,27.160220994381238,63.97227490663499,0.3256580387493903,8.413222371795776,10.555555555555967,8.570657125068992,13.859999999999998,98878.0,1.437820591198996,2.7160220994381237
2022-02-17 07:30:00+00:00,27.95580110512674,63.97227490695877,1.3871190462276324,8.292730033595825,25.00000013377887,24.166666666666664,14.29,98932.00000000004,1.4438233175285005,2.795580110512674
2022-02-17 07:45:00+00:00,24.817679557949305,63.90413312799137,2.473481403586806,8.207389107506664,31.38896968362228,30.833333333333343,13.059999993901108,98969.99999999996,1.5525329538228474,2.4817679557949304
2022-02-17 08:00:00+00:00,27.97790055256337,63.50767186989469,2.700102280279724,8.104545454545452,35.00000000000001,34.44444444444444,13.03929043407111,99016.99999999996,1.5243231010533518,2.797790055256337
2022-02-17 08:15:00+00:00,28.0,63.50767186989469,4.100898402143362,7.972727316543777,57.77777777777781,46.66666666666667,13.320000000000002,99064.00000001224,1.7986490149188643,2.8
2022-02-17 08:30:00+00:00,31.07182320440188,63.50767186989469,5.5556163288390055,7.861652096977771,70.41666666666666,57.779301705514285,12.470000083667763,99103.00000000004,1.7500000000009686,3.107182320440188
2022-02-17 08:45:00+00:00,27.935059723909944,63.20937092603708,6.423351904208077,7.836363636363638,87.49999999999997,72.50000000000001,12.739999999999998,99141.99999999996,1.7796690442432002,2.7935059723909945
2022-02-17 09:00:00+00:00,24.91620111744851,61.47380179765969,11.15261438783906,7.520743334692758,112.08333333333331,96.66666666820151,12.519999999999996,99183.0,1.8322332034439084,2.491620111744851
2022-02-17 09:15:00+00:00,28.0,61.47380179765969,9.03656174296778,7.536363636363637,88.88888888888881,84.0728298984417,12.44,99222.00000000004,2.168578436082301,2.8
2022-02-17 09:30:00+00:00,23.98851816402748,61.473801797776105,7.018363248495933,7.089136377112854,82.91665595067795,82.36111111111109,11.58808335288962,99264.99999999996,2.193399556727776,2.3988518164027477
2022-02-17 09:45:00+00:00,27.98913546721451,61.618145994947554,7.7757250129470865,7.354545454952697,91.3888888888889,89.44444444444446,11.160000000000002,99302.00000000004,2.109090913675136,2.798913546721451
2022-02-17 10:00:00+00:00,26.994289947208017,62.47310777718667,10.240694643737454,7.329514563705499,121.52777777777776,118.88888888888889,11.850000000030558,99336.99999999996,2.0023539858699677,2.699428994720802
2022-02-17 10:15:00+00:00,31.95580110512674,62.47310777756138,14.053667077246685,7.190217364557616,140.48834697552337,136.94444444445458,11.92,99380.0,2.0545453078618663,3.1955801105126738
2022-02-17 10:30:00+00:00,31.955801104893908,62.473107777193945,12.615519157339731,7.631818182014873,164.69424507804018,145.13888885688468,12.219999999999995,99410.0,2.0009857487596707,3.1955801104893906
2022-02-17 10:45:00+00:00,29.004722367972136,61.90453476245966,16.85607818356405,7.736363636363412,189.7222222222196,168.6111111111111,12.219999999999995,99442.00000000004,1.981818181818184,2.9004722367972136
2022-02-17 11:00:00+00:00,32.0,58.47532876584228,15.548935033734224,7.80909090909091,192.63888888888897,167.77777065522974,12.019999885256864,99469.00000000004,1.9227274230053324,3.2
2022-02-17 11:15:00+00:00,34.9273743017111,58.47532876561672,16.919279574389034,7.718181818181819,166.38888888888886,146.94436511576998,12.480000000000002,99495.99999999996,1.9683794472324496,3.49273743017111
2022-02-17 11:30:00+00:00,31.955307262483984,58.47532876582409,17.948873592699186,7.868181818181817,199.02777882774024,169.02777819313025,11.759999999999977,99524.99999999996,1.7136363903475265,3.1955307262483985
2022-02-17 11:45:00+00:00,32.0,58.053426048172696,16.25103983227294,7.963636363636367,174.4444444444444,156.3888888888889,11.86000000000001,99546.0,1.600000038710854,3.2
2022-02-17 12:00:00+00:00,29.07883302308619,55.461737925958005,14.24537239699573,8.227272726238624,212.6388888888889,165.1388888888889,11.700000000000005,99561.99999999996,1.5363636363636362,2.907883302308619
2022-02-17 12:15:00+00:00,30.85696746455505,55.46173792595073,23.58370636845896,8.458841503638197,211.66666666792648,154.9999999990876,11.719999999999995,99580.0,1.3999999999999997,3.085696746455505
2022-02-17 12:30:00+00:00,29.092132473364472,55.46173792606351,27.570546433095693,8.74090909090909,275.9722222222223,175.55555555555554,12.210000000000026,99594.0,1.2999999999999994,2.909213247336447
2022-02-17 12:45:00+00:00,27.977653631241992,55.32928050204646,28.04504207417797,8.781818181818181,244.44444444444463,152.77777777777774,11.359999999999998,99619.99999999996,1.0181817971593292,2.797765363124199
2022-02-17 13:00:00+00:00,32.0,54.49253726192546,19.29695963824205,8.8,246.66666666636925,151.9426494487693,12.260000000000002,99623.99999999996,0.9318183326192352,3.2
